url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,has_garage,kitchen_surface_house,bathrooms,heating_type,terrace_surface_apartment,land_surface_house,sewer_connection,running_water,primary_energy_consumption,co2_house,certification_electrical_installation,preemption_right,flooding_area_type,leased,living_room_surface,attic_house,glazing_type,elevator,entry_phone_apartment,access_disabled,apartement_floor_apartment,number_floors_apartment,toilets,cadastral_income_house,property_subtype,postal_code,locality,property_type,municipality_nl,municipality_fr,arrondissement_nl,arrondissement_fr,province_nl,province_fr,median_income,region,address,province,apt_avg_m2_province,house_avg_m2_province,apt_avg_m2_region,house_avg_m2_region,province_benchmark_m2,region_benchmark_m2,national_benchmark_m2
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01961,vbd01961,258600.0,2.0,89.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,4.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central D.4.4 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01945,vbd01945,256700.0,2.0,85.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,27.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central D.1.1 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01929,vbd01929,259600.0,2.0,86.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,28.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central C.1.1 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01909,vbd01909,263800.0,2.0,86.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,38.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central B.1.5 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01948,vbd01948,261300.0,2.0,89.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,18.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central D.1.4 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01910,vbd01910,259600.0,2.0,82.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central B.2.1 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01941,vbd01941,269800.0,2.0,93.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,4.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central C.4.1 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01930,vbd01930,269500.0,2.0,85.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,45.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central C.1.2 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01938,vbd01938,248300.0,2.0,86.0,4,4.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central C.3.2 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01957,vbd01957,257000.0,2.0,89.0,4,4.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central D.3.4 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01916,vbd01916,235600.0,2.0,85.0,4,4.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,6.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central B.3.3 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01944,vbd01944,253000.0,2.0,87.0,4,4.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central C.4.4 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01942,vbd01942,249700.0,2.0,86.0,4,4.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central C.4.2 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01927,vbd01927,253500.0,2.0,85.0,4,4.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,28.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,5.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central B.5.2 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01903,vbd01903,276300.0,3.0,95.0,4,4.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,27.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central  A.1.1 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01905,vbd01905,263500.0,3.0,95.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,8.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central A.2.1 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01963,vbd01963,336000.0,3.0,110.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,43.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,5.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central D.5.2 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01928,vbd01928,324000.0,3.0,112.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,32.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,5.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central B.5.3 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01926,vbd01926,332000.0,3.0,111.0,4,4.0,0,1,0,-1,-1,-1.0,0,-1,-1.0,-1.0,3,34.0,-1.0,-1,-1,-1.0,-1.0,1,-1,-1,0,-1.0,0.0,-1,1.0,-1.0,-1,5.0,-1.0,1.0,-1.0,apartment,6230,pont-a-celles,Apartment,Pont-à-Celles,Pont-à-Celles,Arrondissement Charleroi,Arrondissement de Charleroi,Provincie Henegouwen,Province du Hainaut,28.475,Wallonia,Rue de L'atelier Central B.5.1 6230 Pont-à-Celles,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50084,vaz50084,251000.0,2.0,107.0,4,-1.0,0,1,1,-1,2,2023.0,-1,-1,-1.0,1.0,3,28.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,42.0,-1.0,1,1.0,1.0,1,0.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50085,vaz50085,188000.0,1.0,70.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,-1,-1.0,1.0,3,18.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,35.0,-1.0,1,1.0,1.0,1,0.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50069,vaz50069,188500.0,1.0,70.0,4,-1.0,0,0,-1,-1,2,2023.0,-1,1,-1.0,1.0,3,-1.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,35.0,-1.0,1,1.0,1.0,1,0.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50080,vaz50080,198000.0,1.0,70.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,1,-1.0,1.0,3,10.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,35.0,-1.0,1,1.0,1.0,1,1.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50088,vaz50088,188000.0,1.0,70.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,-1,-1.0,1.0,3,10.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,35.0,-1.0,1,1.0,1.0,1,1.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50087,vaz50087,242000.0,2.0,107.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,-1,-1.0,1.0,3,11.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,42.0,-1.0,1,1.0,1.0,1,1.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50077,vaz50077,198000.0,1.0,70.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,1,-1.0,1.0,3,24.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,35.0,-1.0,1,1.0,1.0,1,0.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50076,vaz50076,259000.0,2.0,107.0,4,-1.0,0,1,1,-1,2,2023.0,-1,1,-1.0,1.0,3,79.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,42.0,-1.0,1,1.0,1.0,1,0.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50089,vaz50089,270000.0,2.0,120.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,-1,-1.0,1.0,3,11.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,53.0,-1.0,1,1.0,1.0,1,2.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50067,vaz50067,251500.0,2.0,104.0,4,-1.0,0,1,1,-1,2,2023.0,-1,1,-1.0,1.0,3,46.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,43.0,-1.0,1,1.0,1.0,1,0.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50073,vaz50073,283500.0,2.0,120.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,1,-1.0,1.0,3,11.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,53.0,-1.0,1,1.0,1.0,1,2.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50082,vaz50082,295000.0,2.0,120.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,1,-1.0,2.0,3,31.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,48.0,-1.0,1,1.0,1.0,1,2.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50081,vaz50081,280000.0,2.0,120.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,1,-1.0,1.0,3,11.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,53.0,-1.0,1,1.0,1.0,1,2.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/penthouse/for-sale/8400/oostende/raq40163,raq40163,2373750.0,3.0,276.0,4,2.0,-1,1,-1,-1,-1,-1.0,-1,1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,0.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,7.0,-1.0,-1.0,-1.0,penthouse,8400,oostende,Apartment,Oostende,Ostende,Arrondissement Oostende,Arrondissement d’Ostende,Provincie West-Vlaanderen,Province de Flandre occidentale,25.635,Flanders,Troonstraat 230 8400 Oostende,Provincie West-Vlaanderen,3760,2048,3133,2266,3760,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50068,vaz50068,262500.0,2.0,107.0,4,-1.0,0,1,1,-1,2,2023.0,-1,1,-1.0,1.0,3,79.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,42.0,-1.0,1,1.0,1.0,1,0.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vaz50090,vaz50090,285000.0,2.0,120.0,4,-1.0,0,1,-1,-1,2,2023.0,-1,-1,-1.0,2.0,3,31.0,-1.0,1,1,57.0,-1.0,1,0,1,-1,48.0,-1.0,1,1.0,1.0,1,2.0,2.0,2.0,-1.0,apartment,7130,binche,Apartment,Binche,Binche,Arrondissement La Louvière,Arrondissement de La Louvière,Provincie Henegouwen,Province du Hainaut,25.052,Wallonia,Rue Leon Blum 25 7130 Binche,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6120/jamioulx/vba76888,vba76888,452500.0,2.0,145.0,-1,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,-1,28.0,-1.0,-1,-1,-1.0,-1.0,-1,0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,apartment,6120,jamioulx,Apartment,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,Arrondissement Thuin,Arrondissement de Thuin,Provincie Henegouwen,Province du Hainaut,30.062,Wallonia,,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/6120/jamioulx/vba76886,vba76886,483400.0,3.0,168.0,-1,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,-1,18.0,-1.0,-1,-1,-1.0,-1.0,-1,0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,apartment,6120,jamioulx,Apartment,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,Arrondissement Thuin,Arrondissement de Thuin,Provincie Henegouwen,Province du Hainaut,30.062,Wallonia,,Provincie Henegouwen,1847,1411,2387,1642,1847,2387,3091
https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/rbh77295,rbh77295,357500.0,1.0,67.0,4,2.0,-1,1,1,1,-1,-1.0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,0.0,-1.0,-1,-1,-1,0,-1.0,0.0,-1,-1.0,-1.0,-1,3.0,-1.0,-1.0,-1.0,apartment,8400,oostende,Apartment,Oostende,Ostende,Arrondissement Oostende,Arrondissement d’Ostende,Provincie West-Vlaanderen,Province de Flandre occidentale,25.635,Flanders,Troonstraat 230 8400 Oostende,Provincie West-Vlaanderen,3760,2048,3133,2266,3760,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/raq40169,raq40169,460000.0,2.0,73.0,4,2.0,-1,1,1,1,-1,-1.0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,0.0,-1.0,-1,-1,-1,0,-1.0,0.0,-1,-1.0,-1.0,-1,3.0,-1.0,-1.0,-1.0,apartment,8400,oostende,Apartment,Oostende,Ostende,Arrondissement Oostende,Arrondissement d’Ostende,Provincie West-Vlaanderen,Province de Flandre occidentale,25.635,Flanders,Troonstraat 230 8400 Oostende,Provincie West-Vlaanderen,3760,2048,3133,2266,3760,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/rbf02650,rbf02650,895500.0,2.0,145.0,4,2.0,-1,1,0,0,-1,-1.0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1,0,-1.0,0.0,-1,-1.0,-1.0,-1,2.0,-1.0,-1.0,-1.0,apartment,8400,oostende,Apartment,Oostende,Ostende,Arrondissement Oostende,Arrondissement d’Ostende,Provincie West-Vlaanderen,Province de Flandre occidentale,25.635,Flanders,Troonstraat 230 8400 Oostende,Provincie West-Vlaanderen,3760,2048,3133,2266,3760,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/9990/maldegem/rbj24045,rbj24045,260000.0,1.0,71.0,4,-1.0,-1,1,1,-1,2,2024.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,0,1,-1,-1.0,-1.0,-1,1.0,-1.0,0,0.0,-1.0,1.0,-1.0,apartment,9990,maldegem,Apartment,Maldegem,Maldegem,Arrondissement Eeklo,Arrondissement d’Eeklo,Provincie Oost-Vlaanderen,Province de Flandre orientale,29.059,Flanders,Brielstraat 2 A 0.6 9990 Maldegem,Provincie Oost-Vlaanderen,2890,2257,3133,2266,2890,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/9990/maldegem/rbj24040,rbj24040,255000.0,1.0,71.0,4,-1.0,-1,1,1,-1,2,2024.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,0,1,-1,-1.0,-1.0,-1,1.0,-1.0,0,0.0,-1.0,1.0,-1.0,apartment,9990,maldegem,Apartment,Maldegem,Maldegem,Arrondissement Eeklo,Arrondissement d’Eeklo,Provincie Oost-Vlaanderen,Province de Flandre orientale,29.059,Flanders,Brielstraat 2 A 0.1 9990 Maldegem,Provincie Oost-Vlaanderen,2890,2257,3133,2266,2890,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/9990/maldegem/rbl16217,rbl16217,295000.0,2.0,84.0,4,-1.0,-1,1,1,-1,2,2024.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,0,1,-1,-1.0,-1.0,-1,1.0,-1.0,0,1.0,-1.0,1.0,-1.0,apartment,9990,maldegem,Apartment,Maldegem,Maldegem,Arrondissement Eeklo,Arrondissement d’Eeklo,Provincie Oost-Vlaanderen,Province de Flandre orientale,29.059,Flanders,Brielstraat 2 A 1.1 9990 Maldegem,Provincie Oost-Vlaanderen,2890,2257,3133,2266,2890,3133,3091
